geo_name,people per km2,Average age of the population,Median age of the population,0 to 4 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 to 89 years,90 to 94 years,95 to 99 years,100 years and over,Single-detached house,Semi-detached house,Row house,Apartment or flat in a duplex,Apartment in a building that has fewer than five storeys,Apartment in a building that has five or more storeys,Other single-attached house,Movable dwelling,Mobility status 1 year ago: Non-movers,Mobility status 1 year ago: Non-migrants,Mobility status 1 year ago: Intraprovincial migrants,Mobility status 1 year ago: Interprovincial migrants,Mobility status 1 year ago: External migrants,Mobility status 5 years ago: Non-movers,Mobility status 5 years ago: Non-migrants,Mobility status 5 years ago: Intraprovincial migrants,Mobility status 5 years ago: Interprovincial migrants,Mobility status 5 years ago: External migrants,Employment income,Without after-tax income,"Under $10,000 (including loss)","$10,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 and over",Median after-tax income in 2019 among recipients ($),Average after-tax income in 2019 among recipients ($),Gini index on adjusted household after-tax income,cluster
S0P,0.0037370922795702,0.1174934725848564,0.0702479338842975,0.0951276102088167,0.0966744006187161,0.1098221191028615,0.0966744006187161,0.0734725444702242,0.0665119876256767,0.065738592420727,0.054137664346481,0.0487238979118329,0.045630317092034,0.0487238979118329,0.0549110595514307,0.0494972931167826,0.0355761794276875,0.0262954369682907,0.0146945088940448,0.0116009280742459,0.0046403712296983,0.0023201856148491,0.0,0.0,0.8161559888579387,0.0612813370473537,0.022284122562674,0.0,0.0139275766016713,0.0,0.0027855153203342,0.0807799442896936,0.9349019607843138,0.04,0.0141176470588235,0.0117647058823529,0.0,0.7207130730050934,0.1162988115449915,0.1612903225806451,0.0449915110356536,0.0025466893039049,0.67,0.1112347052280311,0.1579532814238042,0.1379310344827586,0.1512791991101223,0.1056729699666295,0.0945494994438264,0.0600667408231368,0.046718576195773,0.0433815350389321,0.0311457174638487,0.0222469410456062,0.0233592880978865,0.0133481646273637,24000.0,33160.0,0.3,16
S2V,0.0067916775233443,0.4203655352480417,0.4628099173553719,0.0635838150289017,0.0578034682080924,0.0520231213872832,0.0520231213872832,0.0346820809248554,0.0289017341040462,0.0520231213872832,0.0520231213872832,0.0867052023121387,0.0693641618497109,0.0751445086705202,0.0924855491329479,0.0693641618497109,0.0924855491329479,0.0635838150289017,0.0289017341040462,0.0115606936416184,0.0057803468208092,0.0057803468208092,0.0,0.0,0.971830985915493,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.9212121212121211,0.0,0.0545454545454545,0.0,0.0,0.6644736842105263,0.0460526315789473,0.2828947368421052,0.0394736842105263,0.0,0.67,0.028169014084507,0.056338028169014,0.0704225352112676,0.1267605633802817,0.1126760563380281,0.1126760563380281,0.0845070422535211,0.0915492957746478,0.0704225352112676,0.0633802816901408,0.0492957746478873,0.056338028169014,0.0704225352112676,49600.0,62900.0,0.3,7
S3N,0.0003283499540784,0.3942558746736293,0.3801652892561983,0.0525892138449154,0.0603702709954386,0.0657365173061443,0.0614435202575798,0.0552723370002683,0.0552723370002683,0.0611752079420445,0.0622484572041856,0.0646632680440032,0.0614435202575798,0.0582237724711564,0.0665414542527502,0.0662731419372149,0.0558089616313388,0.0474912798497451,0.0362221625972632,0.0319291655486986,0.0214649852428226,0.0118057418835524,0.0034880601019586,0.0002683123155352,0.7364096080910241,0.0347661188369153,0.0290771175726927,0.006953223767383,0.1700379266750948,0.0,0.0,0.0221238938053097,0.8780082987551867,0.0713692946058091,0.0337482710926694,0.0127247579529737,0.0038727524204702,0.6482977495672244,0.1442585112521638,0.1722446624350836,0.0427005193306405,0.0351990767455279,0.7020000000000001,0.0361324857811977,0.0652392104382736,0.112746738039478,0.1766477082636333,0.149548343927735,0.1391769822683171,0.1060555369688859,0.0675811308129809,0.0518568082970893,0.0331214452994312,0.0214118434258949,0.0267648042823686,0.0133824021411843,37200.0,41240.0,0.3,9
S4A,0.0004317400164439,0.3342036553524805,0.3223140495867769,0.0585529067335842,0.0635717273107486,0.0648264324550397,0.0610623170221664,0.0518611459640317,0.0618987871183605,0.0740276035131744,0.0744458385612714,0.0719364282726892,0.0618987871183605,0.0577164366373902,0.0727728983688833,0.0660811375993308,0.0539523212045169,0.0359682141363446,0.027603513174404,0.0184023421162693,0.014219991635299,0.0075282308657465,0.0025094102885821,0.000418235048097,0.6810431293881645,0.0300902708124373,0.0320962888665998,0.0150451354062186,0.1865596790371113,0.0090270812437311,0.0010030090270812,0.0451354062186559,0.8702026735661923,0.0914187149633462,0.0181112548512289,0.0159551530832255,0.0043122035360068,0.6530426884650318,0.1752951861943687,0.1421435059037238,0.0413260672116257,0.0295186194368755,0.752,0.0348101265822784,0.0748945147679324,0.0901898734177215,0.1413502109704641,0.1308016877637131,0.1255274261603375,0.1033755274261603,0.0759493670886076,0.0617088607594936,0.0411392405063291,0.0358649789029535,0.0464135021097046,0.0379746835443038,43600.0,50920.0,0.3,9
S4H,0.0004073168298434,0.3550913838120104,0.3305785123966942,0.0605419136325148,0.0647756138865368,0.0668924640135478,0.0635055038103302,0.0550381033022862,0.0516511430990685,0.0698560541913632,0.071549534292972,0.0635055038103302,0.060965283657917,0.0558848433530906,0.0643522438611346,0.0618120237087214,0.0524978831498729,0.0419136325148179,0.0317527519051651,0.0279424216765453,0.0224386113463166,0.0101608806096528,0.0029635901778154,0.0004233700254022,0.6802788844621513,0.0278884462151394,0.0209163346613545,0.0099601593625498,0.2111553784860557,0.0229083665338645,0.0009960159362549,0.0258964143426294,0.8769030013049152,0.0787298825576337,0.0339277946933449,0.0082644628099173,0.001739886907351,0.6395775941230487,0.1845730027548209,0.1524334251606978,0.0339761248852157,0.0229568411386593,0.67,0.0310326377742108,0.0749063670411985,0.1048689138576779,0.1610486891385767,0.1412520064205457,0.1359015516318887,0.106474050294275,0.0754414125200642,0.054039593365436,0.0390583199571963,0.0235420010700909,0.0310326377742108,0.0208667736757624,39600.0,46560.0,0.3,9
S4L,0.0007279727536739,0.2689295039164492,0.3223140495867769,0.0575730735163861,0.0868024800708591,0.0885739592559787,0.070859167404783,0.0469441984056687,0.0318866253321523,0.0478299379982285,0.0823737821080602,0.0859167404782993,0.0752878653675819,0.0717449069973427,0.066430469441984,0.0699734278122232,0.049601417183348,0.0336581045172719,0.0150575730735163,0.0106288751107174,0.0035429583702391,0.0053144375553587,0.0,0.0,0.954054054054054,0.0081081081081081,0.0108108108108108,0.0,0.0027027027027027,0.0,0.0,0.027027027027027,0.9222027972027972,0.0349650349650349,0.0384615384615384,0.0043706293706293,0.0,0.715587967183227,0.0209662716499544,0.2588878760255241,0.040109389243391,0.0036463081130355,0.79,0.023391812865497,0.0853801169590643,0.0760233918128654,0.0923976608187134,0.0830409356725146,0.0912280701754386,0.0947368421052631,0.087719298245614,0.0888888888888888,0.0736842105263157,0.0526315789473684,0.0725146198830409,0.0807017543859649,59600.0,64000.0,0.3,7
S4N,0.035780169833078,0.2610966057441255,0.2479338842975207,0.0637508069722401,0.0674628792769528,0.065848934796643,0.0611684958037443,0.0740800516462233,0.0748870238863783,0.0792446739832149,0.07843770174306,0.0718205293737895,0.0629438347320852,0.0585861846352485,0.0626210458360232,0.0572950290510006,0.0437378954163976,0.0305035506778566,0.0198515171078114,0.0142027114267269,0.0079083279535184,0.0051646223369916,0.0006455777921239,0.0,0.7203459637561779,0.0502471169686985,0.0658978583196046,0.0498352553542009,0.0889621087314662,0.0123558484349258,0.000823723228995,0.0115321252059308,0.8502717838906275,0.1179377367814198,0.0133421182671718,0.0075770054356778,0.0107066381156316,0.569439610163592,0.2781065088757396,0.081970066132962,0.0248868778280542,0.0704838148277062,0.7759999999999999,0.0474645030425963,0.075050709939148,0.1006085192697768,0.1657200811359026,0.1600405679513184,0.1448275862068965,0.10973630831643,0.0768762677484787,0.0496957403651115,0.0306288032454361,0.0162271805273833,0.0148073022312373,0.0085192697768762,37200.0,39800.0,0.3,3
S4P,0.0007066348536822,0.4778067885117494,0.3966942148760329,0.0410958904109589,0.0410958904109589,0.032210292484265,0.0381340244353943,0.0614587189929655,0.0799703813402443,0.0870048130322102,0.0807108478341355,0.0625694187338023,0.054054054054054,0.0529433543132173,0.0596075527582376,0.0625694187338023,0.0610884857460199,0.0488707885968159,0.0370233246945575,0.0373935579415031,0.0285079600148093,0.0248056275453535,0.0085153646797482,0.0007404664938911,0.2424023154848046,0.012301013024602,0.0586107091172214,0.0238784370477568,0.3400868306801736,0.3140376266280753,0.0014471780028943,0.0072358900144717,0.803873094355171,0.1372064276885043,0.0276060980634528,0.0173053152039555,0.0135970333745364,0.4664099272571673,0.2884039366709456,0.1548994437312794,0.0513478818998716,0.0898587933247753,0.654,0.0381895332390381,0.066006600660066,0.1202263083451202,0.238095238095238,0.1537010843941537,0.1159830268741159,0.0796793965110796,0.066006600660066,0.04007543611504,0.0245167373880245,0.0169731258840169,0.0216878830740216,0.0193305044790193,29800.0,38360.0,0.3,6
S4R,0.0306673578602258,0.328981723237598,0.3140495867768594,0.0600377961913068,0.0646896351213839,0.0654164849542084,0.0569850268934438,0.0616368658235208,0.0630905654891699,0.0718127634830644,0.0751562727140572,0.0681785143189417,0.0603285361244366,0.056548916993749,0.0658525948539031,0.0601831661578717,0.0536415176624509,0.044047099869167,0.0293647332461113,0.0229684547172554,0.0127925570577118,0.0056694286960314,0.001453699665649,0.0002907399331298,0.7043010752688172,0.0311827956989247,0.0318996415770609,0.0261648745519713,0.1813620071684588,0.0236559139784946,0.0003584229390681,0.0014336917562724,0.862910381543922,0.1088435374149659,0.0152321798284531,0.0059154096421177,0.0072463768115942,0.6325893553925395,0.248790385515842,0.07429374122054,0.0207585453410332,0.0443265178710785,0.7340000000000001,0.0432657494569152,0.0693338160753077,0.1028240405503258,0.1631064446053584,0.1614771904417089,0.1551412020275163,0.1149529326574945,0.0765749456915278,0.0501448225923244,0.0275162925416364,0.0141202027516292,0.0146632874728457,0.0070601013758146,37600.0,40280.0,0.2,3
S4S,0.0525301511553745,0.3890339425587468,0.3305785123966942,0.0487487342687689,0.0516418342253724,0.0541009691884854,0.0571387241429191,0.0798495588022566,0.0731954289020685,0.0708809489367857,0.0679878489801822,0.0603211340951829,0.0525097642123535,0.0532330392015044,0.0603211340951829,0.0613337190799942,0.0549688991754665,0.0445537393316939,0.0335599594966006,0.0287863445682048,0.0256039346159409,0.0164906697526399,0.0040503399392449,0.0007232749891508,0.6007697690692793,0.006997900629811,0.0587823652904128,0.0108467459762071,0.2592722183344996,0.0626312106368089,0.0003498950314905,0.0,0.844434306569343,0.1088807785888077,0.0150547445255474,0.0121654501216545,0.0196167883211678,0.5874644774234291,0.2104515314177455,0.0825702557625513,0.0314177455004736,0.119513735396274,0.69,0.0462582604036435,0.0850151812823718,0.0991248437220932,0.1446686908376495,0.1344883014824075,0.122164672262904,0.0937667440614395,0.075549205215217,0.0626897660296481,0.0414359707090551,0.027147704947312,0.0348276477942489,0.0332202178960528,40400.0,47920.0,0.3,13
S4T,0.0650495432679727,0.2872062663185379,0.2809917355371901,0.0616548615582743,0.0687379265936896,0.0622987765614938,0.0566645202833226,0.06052801030264,0.0754990341274951,0.0792015453960077,0.0785576303927881,0.0738892466194462,0.0608499678042498,0.059079201545396,0.0672891178364455,0.0616548615582743,0.049903412749517,0.0357372826786864,0.0202833226014166,0.0136831938184159,0.009014810045074,0.0043464262717321,0.001448808757244,0.0001609787508048,0.7215469613259669,0.0276243093922651,0.029097605893186,0.0353591160220994,0.1734806629834254,0.0125230202578268,0.0,0.0,0.8357543743809839,0.1315615714757345,0.0165070980521624,0.0105645427533839,0.0056124133377352,0.5723718505647263,0.2926151172893136,0.1056472632493484,0.0335360556038227,0.0291920069504778,0.732,0.0490710823909531,0.0694668820678513,0.1011712439418416,0.1819466882067851,0.1607431340872374,0.1393376413570274,0.1102584814216478,0.0733037156704361,0.0474555735056542,0.0254442649434571,0.0149434571890145,0.0177705977382875,0.0090872374798061,35200.0,39280.0,0.3,3
S4V,0.0379276817022044,0.3185378590078329,0.3140495867768594,0.0595026642984014,0.0695677915926583,0.0698638247483718,0.0593546477205447,0.0596506808762581,0.0568383658969804,0.0679396092362344,0.0759325044404973,0.0711959739490823,0.0626110124333925,0.0572824156305506,0.0615748963883955,0.0633510953226761,0.0541740674955595,0.0444049733570159,0.0294552989934872,0.0183540556542332,0.0115452930728241,0.0054766133806986,0.0013321492007104,0.0002960331557134,0.6440078585461689,0.0381139489194499,0.0895874263261296,0.0106090373280943,0.2066797642436149,0.0113948919449901,0.0,0.0,0.8521908763505402,0.1093937575030012,0.0169567827130852,0.0123049219687875,0.0091536614645858,0.577679836297812,0.2436644105147174,0.1131748780103888,0.037462616086888,0.0651660632771918,0.722,0.0396352809825083,0.0816896166728693,0.0852251581689616,0.1131373278749534,0.1094157052474879,0.1071827316710085,0.0995534052847041,0.0865277260885746,0.0736881280238183,0.0524748790472646,0.0383327130628954,0.0539635280982508,0.0589877186453293,47600.0,55250.0,0.3,2
S4W,0.0255726817348741,0.1227154046997389,0.1694214876033057,0.0886648122392211,0.0813630041724617,0.0598052851182197,0.0486787204450625,0.0897079276773296,0.0921418636995827,0.1258692628650904,0.1109179415855354,0.0782336578581363,0.0584144645340751,0.0413769123783031,0.0358136300417246,0.0257301808066759,0.0229485396383866,0.0149513212795549,0.0093880389429763,0.0076495132127955,0.0062586926286509,0.0020862308762169,0.0010431154381084,0.0,0.4298808432630614,0.0329972502291475,0.151237396883593,0.0384967919340055,0.2777268560953254,0.069660861594867,0.0,0.0,0.7747368421052632,0.1578947368421052,0.0178947368421052,0.0189473684210526,0.0308771929824561,0.3501901140684411,0.3262357414448669,0.1524714828897338,0.0574144486692015,0.1714828897338403,0.8059999999999999,0.0501581563488477,0.0872119295074559,0.0804338002711251,0.1346588341617713,0.1296882060551288,0.1192950745594216,0.1138725711703569,0.0890194306371441,0.0664256665160415,0.0393131495707184,0.0298237686398554,0.0325350203343877,0.027112516945323,40800.0,46040.0,0.3,2
