"geo_name","people per km2","Average age of the population","Median age of the population","0 to 4 years","5 to 9 years","10 to 14 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 to 69 years","70 to 74 years","75 to 79 years","80 to 84 years","85 to 89 years","90 to 94 years","95 to 99 years","100 years and over","Single-detached house","Semi-detached house","Row house","Apartment or flat in a duplex","Apartment in a building that has fewer than five storeys","Apartment in a building that has five or more storeys","Other single-attached house","Movable dwelling","Mobility status 1 year ago: Non-movers","Mobility status 1 year ago: Non-migrants","Mobility status 1 year ago: Intraprovincial migrants","Mobility status 1 year ago: Interprovincial migrants","Mobility status 1 year ago: External migrants","Mobility status 5 years ago: Non-movers","Mobility status 5 years ago: Non-migrants","Mobility status 5 years ago: Intraprovincial migrants","Mobility status 5 years ago: Interprovincial migrants","Mobility status 5 years ago: External migrants","Employment income","Without after-tax income","Under $10,000 (including loss)","$10,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 and over","Median after-tax income in 2019 among recipients ($)","Average after-tax income in 2019 among recipients ($)","Gini index on adjusted household after-tax income"
"R2V",0.05638276479076137,0.3524804177545693,0.33884297520661155,0.05471204188481675,0.05445026178010471,0.05850785340314136,0.05824607329842932,0.0700261780104712,0.06675392670157068,0.0662303664921466,0.06897905759162304,0.06780104712041884,0.0650523560209424,0.06361256544502618,0.06963350785340314,0.06518324607329842,0.054842931937172774,0.04384816753926701,0.026832460732984294,0.021335078534031413,0.014267015706806283,0.007198952879581152,0.0020942408376963353,0.00039267015706806284,0.6770508826583593,0.04222914503288335,0.033921772239529246,0.006576670128071997,0.16753201799930773,0.0647282796815507,0.00034614053305642093,0.007268951194184839,0.8683083511777302,0.10572805139186295,0.008966809421841542,0.010572805139186296,0.006557815845824411,0.6326901565995525,0.24804250559284116,0.05914429530201342,0.020553691275167787,0.060262863534675616,0.7559999999999999,0.034185303514377,0.08594249201277955,0.10942492012779553,0.18610223642172524,0.17300319488817892,0.1511182108626198,0.09888178913738019,0.06501597444089458,0.04281150159744409,0.02124600638977636,0.012619808306709265,0.01134185303514377,0.007987220447284345,34400,37240,0.2
"R2W",0.11652350568962007,0.2610966057441255,0.25619834710743794,0.0676729986431479,0.07123473541383989,0.07174355495251018,0.06953867028493894,0.06699457259158752,0.07038670284938942,0.06801221166892808,0.06818181818181818,0.06462008141112618,0.06326322930800543,0.06377204884667571,0.06970827679782904,0.060210312075983714,0.04511533242876527,0.032564450474898234,0.018317503392130258,0.012381275440976933,0.007971506105834464,0.005766621438263229,0.002544097693351425,0.00033921302578018993,0.5661797255422754,0.04249667994687915,0.027003098716246128,0.11420982735723771,0.16688800354139,0.07835325365205843,0.004869411243913236,0,0.8348511383537653,0.14238178633975482,0.009632224168126095,0.010157618213660246,0.0029772329246935203,0.5600818452380952,0.34877232142857145,0.05040922619047619,0.01525297619047619,0.040736607142857144,0.698,0.048458149779735685,0.11035242290748899,0.14691629955947136,0.24162995594713657,0.18634361233480176,0.12687224669603525,0.0722466960352423,0.03524229074889868,0.017841409691629957,0.007048458149779736,0.003303964757709251,0.002422907488986784,0.0015418502202643172,25400,28040,0.3
"R2X",0.06085826753890731,0.2898172323759791,0.2975206611570248,0.05667090216010165,0.06175349428208386,0.06658195679796697,0.07191867852604829,0.08081321473951715,0.06480304955527319,0.0602287166454892,0.06302414231257941,0.07141041931385006,0.07141041931385006,0.07268106734434561,0.0698856416772554,0.05997458703939009,0.040406607369758575,0.03252858958068615,0.020076238881829734,0.015501905972045744,0.011689961880559084,0.006099110546378653,0.0015247776365946632,0.00025412960609911054,0.7355126300148589,0.017830609212481426,0.09955423476968796,0.02600297176820208,0.10475482912332838,0.010401188707280832,0.005200594353640416,0,0.9006468305304011,0.08719275549805951,0.004139715394566624,0.005692108667529107,0.002328589909443726,0.649932157394844,0.2648575305291723,0.027408412483039348,0.008141112618724558,0.057259158751696064,0.782,0.04028958136606862,0.10072395341517154,0.11551778407302486,0.21498268807050677,0.21687126219704123,0.15832546427447278,0.08467107333962857,0.03745672017626692,0.01762669184765502,0.007239534151715455,0.0025180988353792886,0.0025180988353792886,0.0009442870632672333,30000,30960,0.2
"R2Y",0.023274115539473932,0.40208877284595324,0.3801652892561983,0.048110831234256926,0.052141057934508815,0.05869017632241814,0.057178841309823675,0.05566750629722922,0.06397984886649874,0.0654911838790932,0.07128463476070529,0.062468513853904284,0.060453400503778336,0.061712846347607056,0.07178841309823678,0.06700251889168765,0.05667506297229219,0.04836272040302267,0.03954659949622166,0.02947103274559194,0.0181360201511335,0.008816120906801008,0.0025188916876574307,0.00025188916876574307,0.5229576624925462,0.0763267740011926,0.09421586165772212,0,0.24150268336314848,0.06440071556350627,0,0.0005963029218843172,0.900523560209424,0.08350785340314136,0.007329842931937173,0.006806282722513089,0.0015706806282722514,0.661118690313779,0.24556616643929058,0.06630286493860846,0.021828103683492497,0.02673942701227831,0.718,0.03176071538698736,0.08171446191797718,0.1066913351834721,0.16959605303731112,0.16867098365710761,0.14184397163120568,0.11625038544557509,0.07739747147702744,0.05026210299105766,0.022510021584952206,0.013259327782917052,0.012642614862781376,0.0070921985815602835,36400,39240,0.2
"R3A",0.11615028070789234,0.1488250652741515,0.14462809917355368,0.09699321047526673,0.09408341416100872,0.08535402521823472,0.06595538312318137,0.06983511154219205,0.07953443258971872,0.06983511154219205,0.06498545101842872,0.06401551891367604,0.058195926285160036,0.0533462657613967,0.0533462657613967,0.052376333656644035,0.03976721629485936,0.023278370514064017,0.012609117361784675,0.007759456838021339,0.0038797284190106693,0.002909796314258002,0,0,0.23376623376623376,0.03896103896103896,0.04415584415584416,0.05974025974025974,0.2753246753246753,0.34545454545454546,0.0025974025974025974,0,0.8518518518518519,0.11403508771929824,0,0.007797270955165692,0.024366471734892786,0.4492146596858639,0.3256544502617801,0.04293193717277487,0.02198952879581152,0.18219895287958116,0.638,0.05922865013774105,0.15289256198347106,0.1721763085399449,0.25068870523415976,0.174931129476584,0.09228650137741047,0.049586776859504134,0.023415977961432508,0.012396694214876033,0.004132231404958678,0.0027548209366391185,0.0027548209366391185,0.004132231404958678,20600,23380,0.3
"R3B",0.1555629540032676,0.3211488250652743,0.28099173553719015,0.05898764447987246,0.047429254683140694,0.03706656038262256,0.04344360302909526,0.0840972499003587,0.09007572738142686,0.09605420486249502,0.08330011956954962,0.06974890394579514,0.06217616580310881,0.05898764447987246,0.06456755679553607,0.0657632522917497,0.04105221203666799,0.04105221203666799,0.02431247508967716,0.01514547628537266,0.009166998804304504,0.00438421681944998,0.0015942606616181746,0.0007971303308090873,0.06927465362673187,0.004889975550122249,0.0057049714751426246,0.02689486552567237,0.293398533007335,0.5965770171149144,0.0024449877750611247,0,0.7735515258735073,0.17337461300309598,0.009730207872622734,0.022556390977443608,0.021229544449358692,0.38295880149812733,0.37874531835205993,0.08286516853932584,0.04681647940074907,0.15589887640449437,0.732,0.0319094184251158,0.11837364899639732,0.1652084405558415,0.2717447246525991,0.1755018013381369,0.10138960370560988,0.049922799794132784,0.029336078229541946,0.019042717447246525,0.012866700977869275,0.006176016469377252,0.008749356664951106,0.010293360782295419,22400,30680,0.3
"R3C",0.003339361659954977,0.3054830287206267,0.23140495867768585,0.04017857142857143,0.025595238095238095,0.02023809523809524,0.029464285714285714,0.1130952380952381,0.14642857142857144,0.13422619047619047,0.09285714285714286,0.06785714285714285,0.052976190476190475,0.05119047619047619,0.05476190476190476,0.05089285714285714,0.0375,0.03482142857142857,0.020535714285714286,0.01130952380952381,0.008333333333333333,0.005654761904761905,0.001488095238095238,0.0005952380952380953,0.04381846635367762,0.001564945226917058,0.0010432968179447052,0.018779342723004695,0.3510693792383933,0.5826812728221179,0.0005216484089723526,0,0.7035690680766689,0.23132848645076007,0.012888301387970919,0.028750826173165895,0.023463317911434238,0.3204778156996587,0.40716723549488054,0.10511945392491467,0.05563139931740614,0.16791808873720138,0.732,0.02096890817064353,0.10303687635574837,0.14244396240057844,0.2545191612436732,0.19378163412870572,0.11605206073752712,0.06977584960231381,0.03976861894432393,0.024945770065075923,0.013015184381778741,0.006869125090383225,0.008315256688358641,0.006507592190889371,25000,30040,0.3
"R3E",0.07871282574299303,0.3002610966057442,0.2892561983471075,0.0581273014203051,0.05681220410310363,0.062335612835349816,0.06601788532351394,0.0778537611783272,0.07417148869016307,0.07101525512887953,0.0683850604944766,0.06996317727511836,0.06286165176223041,0.06470278800631246,0.06970015781167807,0.0581273014203051,0.04655444502893214,0.035244608100999476,0.022093634928984744,0.015781167806417674,0.010520778537611783,0.007890583903208837,0.0015781167806417674,0.0002630194634402946,0.6639765223771094,0.029347028613352897,0.008070432868672046,0.05429200293470286,0.1929567131327953,0.049889948642699924,0.0022010271460014674,0,0.8770652478297396,0.10305236628395407,0.009521142537104453,0.0036404368524222907,0.006160739288714646,0.6367382984986752,0.27082720047100384,0.03326464527524286,0.010891963497203415,0.05975861053871063,0.752,0.04051810029890402,0.11125871803387578,0.13085353703088676,0.23248090335436733,0.2039189637994022,0.1394885420126204,0.0737296579209565,0.03686482896047825,0.017270009963467288,0.006974427100631019,0.0029890401859847225,0.0019926934573231483,0.001328462304882099,27600,28920,0.2
"R3G",0.1043582861397722,0.2845953002610967,0.2727272727272726,0.05476190476190476,0.054563492063492064,0.05476190476190476,0.05615079365079365,0.07599206349206349,0.08492063492063492,0.08908730158730159,0.08492063492063492,0.07361111111111111,0.06369047619047619,0.062103174603174605,0.06547619047619048,0.05694444444444444,0.04523809523809524,0.03630952380952381,0.02023809523809524,0.011111111111111112,0.006150793650793651,0.0025793650793650793,0.000992063492063492,0,0.6280834914611005,0.009962049335863378,0.011859582542694497,0.07732447817836813,0.20066413662239088,0.0706831119544592,0.0009487666034155598,0,0.8464328899637243,0.1301894397420395,0.007053607416364369,0.012696493349455865,0.0036275695284159614,0.5833684210526315,0.3048421052631579,0.06147368421052631,0.027157894736842107,0.05031578947368421,0.78,0.035268714011516315,0.09069097888675624,0.12356046065259117,0.21137236084452976,0.1758637236084453,0.13963531669865642,0.08709213051823417,0.05422264875239923,0.03574856046065259,0.01871401151631478,0.009836852207293667,0.009836852207293667,0.007197696737044146,31000,35240,0.3
"R3H",0.00028543479144509625,0.2610966057441255,0.3223140495867769,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0,0,0,0,0,0,0,1.125,0,0,0,0,0,0,0,0.9583333333333334,0,0,0,0,0.5416666666666666,0.375,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
"R3J",0.061311423530862184,0.40731070496083555,0.371900826446281,0.045871559633027525,0.04904728299223712,0.0497529992942837,0.0481651376146789,0.05875088214537756,0.0732180663373324,0.07851093860268173,0.0732180663373324,0.0668666196189132,0.06033874382498236,0.05875088214537756,0.07021877205363444,0.06933662667607622,0.05751587861679605,0.0465772759350741,0.03352152434721242,0.02487649964714185,0.02117148906139732,0.009703599153140438,0.0038814396612561752,0.0008821453775582216,0.6409542743538768,0.007952286282306162,0.016302186878727636,0.0019880715705765406,0.15228628230616303,0.17932405566600398,0.0007952286282306163,0,0.8830859446582371,0.08887667216419277,0.008979292651640096,0.01356056441268096,0.005497526113249038,0.6046112804878049,0.28353658536585363,0.0701219512195122,0.03125,0.04173018292682927,0.728,0.031722375984671064,0.07153502235469449,0.10197998722588887,0.17500532254630616,0.1745795188418139,0.15477964658292528,0.11219927613370237,0.06940600383223335,0.04790291675537577,0.02533532041728763,0.014903129657228018,0.01213540557802853,0.008303172237598468,36000,40520,0.2
"R3K",0.0612016542129132,0.5013054830287207,0.5206611570247933,0.03982300884955752,0.04827031375703942,0.051890587288817375,0.04907481898632341,0.04947707160096541,0.051890587288817375,0.053901850362027354,0.05671761866452132,0.05430410297666935,0.06234915526950925,0.06355591311343524,0.08085277554304103,0.07803700724054706,0.06637168141592921,0.05953338696701529,0.0502815768302494,0.044650040225261464,0.0249396621078037,0.01086082059533387,0.002413515687851971,0.00040225261464199515,0.6591549295774648,0.01784037558685446,0.03004694835680751,0,0.11455399061032864,0.14647887323943662,0,0.03286384976525822,0.9033442088091354,0.08319738988580751,0.007748776508972268,0.005301794453507341,0.0008156606851549756,0.6644125105663568,0.24302620456466612,0.07016060862214708,0.02324598478444632,0.02197802197802198,0.684,0.028585040495474036,0.0771796093377799,0.10624106717484516,0.16055264411624584,0.14673654121010005,0.13577894235350166,0.10576464983325393,0.07813244402096237,0.06098141972367794,0.03287279656979514,0.01810385898046689,0.022391615054787994,0.026202953787517864,38400,44280,0.3
"R3L",0.11568688068161746,0.360313315926893,0.26446280991735527,0.03642943305186972,0.03232810615199035,0.02967430639324487,0.030639324487334137,0.0870928829915561,0.1367913148371532,0.1158021712907117,0.0902291917973462,0.06369119420989143,0.05211097708082026,0.046803377563329314,0.0571773220747889,0.05597104945717732,0.05018094089264174,0.04414957780458384,0.027744270205066344,0.01833534378769602,0.01399276236429433,0.007961399276236429,0.0021712907117008443,0.0004825090470446321,0.28590308370044054,0.014096916299559472,0.018061674008810574,0.022026431718061675,0.2823788546255507,0.37797356828193834,0.0004405286343612335,0,0.8043478260869565,0.15667166416791603,0.01074462768615692,0.01774112943528236,0.010494752623688156,0.4893343613466975,0.34644050372654844,0.09072217938833205,0.04548959136468774,0.073502955538422,0.7659999999999999,0.019510854630392965,0.07804341852157186,0.10414949161857653,0.20280296784830998,0.17587249244297884,0.13904918933773014,0.0989282769991756,0.06787579005221214,0.04451772464962902,0.025006870019236054,0.015114042319318495,0.01731244847485573,0.012091233855454795,32800,37720,0.3
"R3M",0.08775565789264148,0.40208877284595324,0.36363636363636365,0.03873873873873874,0.044144144144144144,0.04527027027027027,0.04864864864864865,0.0704954954954955,0.08355855855855855,0.08108108108108109,0.07252252252252252,0.06936936936936937,0.065990990990991,0.05788288288288288,0.06373873873873874,0.0632882882882883,0.055855855855855854,0.05337837837837838,0.033558558558558556,0.023873873873873873,0.018018018018018018,0.008783783783783784,0.002027027027027027,0.00022522522522522523,0.4894937917860554,0.01766953199617956,0.004297994269340974,0.04202483285577841,0.21155682903533907,0.23400191021967526,0.0009551098376313276,0,0.8554847519344561,0.1158397815202549,0.008420573509330906,0.010468821119708694,0.00978607191624943,0.5680695979308723,0.2849753115447919,0.0790030566658829,0.03926640018810251,0.06795203385845286,0.7120000000000001,0.028309305373525558,0.07889908256880734,0.10065530799475754,0.17142857142857143,0.15334207077326342,0.12319790301441677,0.09619921363040629,0.06815203145478375,0.0526867627785059,0.03381389252948886,0.023066841415465267,0.02857142857142857,0.041153342070773265,36800,46840,0.3
"R3N",0.055771752482870605,0.3812010443864231,0.371900826446281,0.04852320675105485,0.053948161543098255,0.05183845690174804,0.05786618444846293,0.05877034358047016,0.06479807112718505,0.07233273056057866,0.0705244122965642,0.06660638939119952,0.06630500301386377,0.06811332127787824,0.07082579867389995,0.06238698010849909,0.05997588908981314,0.05244122965641953,0.031946955997588906,0.02109704641350211,0.01295961422543701,0.005726341169379144,0.0024110910186859553,0.0003013863773357444,0.676954732510288,0.024691358024691357,0.05212620027434842,0.00823045267489712,0.16255144032921812,0.0747599451303155,0,0,0.8868274582560297,0.08286951144094001,0.004329004329004329,0.012677798392084107,0.013296227581941867,0.6367425456877204,0.23084321898044244,0.07951266431548573,0.05193972427059955,0.052901571016351394,0.698,0.026872088857040486,0.08061626657112146,0.10211393765675385,0.14080974561089216,0.12719455392332496,0.11859548548907202,0.1082049444643497,0.08061626657112146,0.06843425295592978,0.04192045861698316,0.029021855965603725,0.03403797921891795,0.040487280544607665,41600,51600,0.3
"R3P",0.03142972198579364,0.5430809399477807,0.5371900826446282,0.03225806451612903,0.04220227989328159,0.050448702401164204,0.05748241571671113,0.06039291777831676,0.05554208100897405,0.04341498908561727,0.050933786078098474,0.05238903710890128,0.05796749939364541,0.05699733203977686,0.06766917293233082,0.07082221683240358,0.07203492602473927,0.06500121270919233,0.04996361872422993,0.041959738054814455,0.03638127577007034,0.028134853262187728,0.007518796992481203,0.0009701673538685423,0.5067846607669616,0.016519174041297935,0.03716814159292035,0.010619469026548672,0.2761061946902655,0.15221238938053097,0,0,0.8838227717671303,0.09041731066460587,0.004894384337970119,0.010819165378670788,0.010046367851622875,0.6398619957537155,0.21894904458598727,0.06634819532908705,0.03211252653927813,0.07457537154989384,0.625,0.03209658421672556,0.10335689045936396,0.0977620730270907,0.1333922261484099,0.11513545347467609,0.10217903415783275,0.08892815076560659,0.06802120141342756,0.05771495877502945,0.03857479387514723,0.030035335689045935,0.0447585394581861,0.08833922261484099,42400,64500,0.4
"R3R",0.046457529646595,0.43603133159268936,0.44628099173553726,0.048164692173237524,0.053796853758011264,0.0565158283161779,0.0565158283161779,0.05010681685764226,0.048358904641678,0.05690425325305885,0.0646727519906778,0.06292483977471354,0.0646727519906778,0.06273062730627306,0.07069333851233249,0.07166440085453486,0.07263546319673723,0.0654496018644397,0.04253253058846378,0.025441833365702077,0.013789085259273645,0.009904835890464168,0.0023305496212856864,0.0005826374053214216,0.7145612343297975,0.08968177434908389,0.044840887174541946,0,0.109450337512054,0.040983606557377046,0,0,0.906454816285998,0.07328699106256206,0.007149950347567031,0.008341608738828202,0.004766633565044687,0.6824016563146998,0.220703933747412,0.06376811594202898,0.02505175983436853,0.033126293995859216,0.7040000000000001,0.028645221883071142,0.08170932143695703,0.10284104249823903,0.13571260859356657,0.131955858182672,0.13125146748062927,0.10706738671049543,0.08617046254989434,0.0662127259920169,0.038741488612350314,0.027001643578304767,0.030758393989199342,0.03216717539328481,41600,47520,0.3
"R3S",0.0006559920175251477,0.2924281984334205,0.36363636363636365,0.049586776859504134,0.05785123966942149,0.08264462809917356,0.09917355371900827,0.06611570247933884,0.049586776859504134,0.03305785123966942,0.049586776859504134,0.06611570247933884,0.09917355371900827,0.09090909090909091,0.08264462809917356,0.05785123966942149,0.03305785123966942,0.05785123966942149,0.008264462809917356,0.01652892561983471,0,0,0,0,0.9736842105263158,0,0,0,0,0,0,0,0.8907563025210085,0.08403361344537816,0,0,0,0.7387387387387387,0.2072072072072072,0.05405405405405406,0.018018018018018018,0,0.54,0.061224489795918366,0.09183673469387756,0.10204081632653061,0.14285714285714285,0.10204081632653061,0.08163265306122448,0.08163265306122448,0.05102040816326531,0.04081632653061224,0.05102040816326531,0.030612244897959183,0.061224489795918366,0.10204081632653061,41600,154500,0.5
"R3T",0.058636732266231235,0.2898172323759791,0.20661157024793386,0.04572624028690974,0.04881450488145049,0.05010958358238693,0.06405658497708706,0.14215979278740784,0.09653317393903169,0.06953576409643356,0.06206415620641562,0.054891412631998406,0.05210201235305838,0.05469216975493126,0.05240087666865909,0.05070731221358837,0.047021318987846186,0.04024706116756326,0.02879059573620243,0.019824666268180913,0.012452679816696554,0.005877664873480773,0.0015939430165371588,0.00019924287706714485,0.4973125159969286,0.02789864346045559,0.061428205784489376,0.004095213718965958,0.21934988482211415,0.1901714870744817,0.0002559508574353724,0,0.812880942706217,0.1298252742787485,0.008329947175944739,0.022348638764729784,0.026615197074360015,0.5024333474396953,0.2196360558611934,0.05385103681760474,0.02496826068556919,0.22407955988150655,0.7120000000000001,0.03716814159292035,0.1489085545722714,0.13533923303834808,0.18867256637168142,0.1486725663716814,0.10890855457227139,0.07492625368731563,0.050265486725663715,0.03811209439528024,0.02359882005899705,0.013451327433628318,0.017227138643067845,0.01463126843657817,27800,35360,0.3
"R3V",0.006656447044591882,0.3733681462140994,0.3471074380165289,0.04520654715510522,0.05611847233047545,0.05845674201091192,0.06235385814497272,0.07716289945440374,0.06625097427903351,0.06157443491816056,0.06547155105222136,0.060015588464536244,0.059236165237724084,0.059236165237724084,0.06625097427903351,0.0701480904130943,0.06235385814497272,0.04988308651597818,0.03507404520654715,0.021823850350740453,0.012470771628994544,0.00857365549493375,0.001558846453624318,0.000779423226812159,0.5995893223819302,0.07392197125256673,0.11088295687885011,0.002053388090349076,0.162217659137577,0.04722792607802875,0,0,0.8808163265306123,0.09714285714285714,0.004081632653061225,0.013877551020408163,0.004897959183673469,0.6196111580726965,0.2569737954353339,0.0650887573964497,0.014370245139475908,0.05917159763313609,0.708,0.03154875717017208,0.0965583173996176,0.11950286806883365,0.1615678776290631,0.15296367112810708,0.1367112810707457,0.10516252390057361,0.07170172084130019,0.05066921606118547,0.02581261950286807,0.014340344168260038,0.018164435946462717,0.015296367112810707,35600,38440,0.3
"R3W",0.07045215853381827,0.27415143603133174,0.2727272727272726,0.06586270871985157,0.07544836116264687,0.0640074211502783,0.05473098330241188,0.06462585034013606,0.06215213358070501,0.08286951144094001,0.08998144712430427,0.08410636982065553,0.06648113790970933,0.055040197897340756,0.05318491032776747,0.04390847247990105,0.03865182436611008,0.02937538651824366,0.01886209029066172,0.019789734075448363,0.019789734075448363,0.00927643784786642,0.0012368583797155227,0,0.5492957746478874,0.0818661971830986,0.04665492957746479,0.029049295774647887,0.25880281690140844,0.03345070422535211,0,0,0.835811452072129,0.1300221448908573,0.006327111673521037,0.015817779183802595,0.012021512179689971,0.46581769436997317,0.3873994638069705,0.064343163538874,0.023458445040214475,0.0824396782841823,0.794,0.037110146071851556,0.08251085669166995,0.10540860639557836,0.1535728385313857,0.16146861429135412,0.14093959731543623,0.1156731148835373,0.07500986971969996,0.054480852743782074,0.030398736675878404,0.016975917883932098,0.016975917883932098,0.0094749309119621,36800,40440,0.2
"R3X",0.03574604998512112,0.2480417754569192,0.2975206611570248,0.06209370096390944,0.07576776507509526,0.07845774490024658,0.0699394754539341,0.06411118583277292,0.04819547186729433,0.05850706119704102,0.07487110513337816,0.08607935440484196,0.08652768437570052,0.07061197041022192,0.0643353508182022,0.05267877157587985,0.04281551221699171,0.031158932974669356,0.01927818874691773,0.008966599417171038,0.004259134723156243,0.0015691548980049316,0,0,0.7985323549032688,0.030020013342228154,0.06004002668445631,0,0.1027351567711808,0.008005336891260841,0,0.00066711140760507,0.8552631578947368,0.11411070780399274,0.012250453720508167,0.010662431941923775,0.007713248638838476,0.602920057443753,0.260411680229775,0.07922450933460987,0.034944949736716135,0.05768310196266156,0.7979999999999999,0.03865979381443299,0.0959335624284078,0.09679266895761741,0.12056128293241695,0.11025200458190149,0.10738831615120274,0.0979381443298969,0.08676975945017182,0.07646048109965636,0.05211912943871707,0.034077892325315,0.0429553264604811,0.04009163802978236,44400,50360,0.3
"R3Y",0.05340596753189201,0.18537859007832902,0.20661157024793386,0.0653683574879227,0.07503019323671498,0.07261473429951691,0.06521739130434782,0.08680555555555555,0.08257850241545894,0.0769927536231884,0.08529589371980677,0.08016304347826086,0.07442632850241546,0.06204710144927536,0.05480072463768116,0.04060990338164251,0.029287439613526572,0.022192028985507248,0.01177536231884058,0.006793478260869565,0.004378019323671498,0.0018115942028985507,0.0010567632850241545,0.00030193236714975844,0.7037558685446009,0.048826291079812206,0.06244131455399061,0,0.12394366197183099,0.06056338028169014,0,0,0.8094287469287469,0.13682432432432431,0.005067567567567568,0.0171990171990172,0.03132678132678133,0.4576848249027237,0.3091763942931258,0.07538910505836575,0.04474708171206226,0.1579118028534371,0.804,0.04812524159257828,0.14244298415152687,0.1039814456899884,0.14514882102821802,0.12137611132586007,0.10243525318902204,0.0833011209895632,0.06609972941631233,0.05798221878623889,0.03904136064940085,0.025318902203324313,0.031503672207189796,0.03324313877077696,35200,43960,0.3
"R4A",0.0018642411996141895,0.33159268929503916,0.33884297520661155,0.056672760511883,0.06764168190127971,0.06855575868372943,0.06307129798903108,0.0603290676416819,0.05210237659963437,0.05850091407678245,0.06855575868372943,0.07221206581352833,0.07312614259597806,0.07038391224862889,0.0712979890310786,0.055758683729433274,0.050274223034734916,0.037477148080438755,0.02010968921389397,0.03016453382084095,0.02010968921389397,0.0018281535648994515,0.0009140767824497258,0,0.871866295264624,0,0.008356545961002786,0.011142061281337047,0.0584958217270195,0.011142061281337047,0.002785515320334262,0.03899721448467967,0.8672397325692455,0.09073543457497613,0.03533906399235912,0.004775549188156638,0,0.6248746238716149,0.07021063189568706,0.2868605817452357,0.010030090270812437,0.01805416248746239,0.7879999999999999,0.035545023696682464,0.08293838862559241,0.0947867298578199,0.12559241706161137,0.14454976303317535,0.11729857819905214,0.10545023696682465,0.09123222748815166,0.07109004739336493,0.04739336492890995,0.02962085308056872,0.027251184834123223,0.02962085308056872,42400,47720,0.2
"R4G",0.0012148060558375003,0.2767624020887729,0.3471074380165289,0.0634441087613293,0.07250755287009064,0.07250755287009064,0.06042296072507553,0.06646525679758308,0.03625377643504532,0.06646525679758308,0.06042296072507553,0.08761329305135952,0.07854984894259819,0.0755287009063444,0.09969788519637462,0.07250755287009064,0.045317220543806644,0.021148036253776436,0.01812688821752266,0.006042296072507553,0,0,0,0,0.9636363636363636,0,0.03636363636363636,0,0,0,0,0,0.9101796407185628,0.008982035928143712,0.05688622754491018,0.008982035928143712,0.008982035928143712,0.6025236593059937,0.03470031545741325,0.3312302839116719,0.04416403785488959,0.031545741324921134,0.812,0.026615969581749048,0.07224334600760456,0.07224334600760456,0.12167300380228137,0.10266159695817491,0.09505703422053231,0.08745247148288973,0.09125475285171103,0.09505703422053231,0.053231939163498096,0.053231939163498096,0.060836501901140684,0.06844106463878327,52000,56450,0.2
"R4H",0.0008799458610289277,0.33159268929503916,0.31404958677685946,0.041158536585365856,0.051829268292682924,0.054878048780487805,0.05945121951219512,0.07164634146341463,0.07621951219512195,0.08079268292682927,0.08231707317073171,0.06707317073170732,0.07621951219512195,0.06554878048780488,0.0625,0.0625,0.056402439024390245,0.042682926829268296,0.03048780487804878,0.01524390243902439,0.003048780487804878,0.001524390243902439,0,0,0.851063829787234,0,0.026595744680851064,0,0.05851063829787234,0.06382978723404255,0,0,0.8507751937984496,0.029069767441860465,0.09108527131782945,0.023255813953488372,0,0.6404040404040404,0.046464646464646465,0.301010101010101,0.03232323232323232,0.00808080808080808,0.732,0.03271028037383177,0.09579439252336448,0.08644859813084112,0.11682242990654206,0.10981308411214953,0.1191588785046729,0.09579439252336448,0.07242990654205607,0.06775700934579439,0.037383177570093455,0.030373831775700934,0.04205607476635514,0.08878504672897196,46400,58800,0.3
"R4J",0.026248389545075183,0.36553524804177573,0.41322314049586784,0.05714285714285714,0.06190476190476191,0.08571428571428572,0.05714285714285714,0.0380952380952381,0.02857142857142857,0.04285714285714286,0.06190476190476191,0.08095238095238096,0.0761904761904762,0.07142857142857142,0.09523809523809523,0.08571428571428572,0.06666666666666667,0.0380952380952381,0.02857142857142857,0.014285714285714285,0.004761904761904762,0,0,0,1,0,0,0,0,0,0,0,0.9764150943396226,0.014150943396226415,0.009433962264150943,0,0,0.7951219512195122,0.03414634146341464,0.16097560975609757,0,0,0.8,0.017857142857142856,0.10119047619047619,0.07142857142857142,0.1130952380952381,0.10119047619047619,0.1130952380952381,0.09523809523809523,0.07738095238095238,0.07738095238095238,0.047619047619047616,0.047619047619047616,0.05357142857142857,0.07142857142857142,47200,56400,0.3
